CustomerID;CustomerName;BillToCustomerID;CustomerCategoryID;BuyingGroupID;DeliveryCityID;CreditLimit;AccountOpenedDate;PaymentDays
1;Tailspin Toys (Head Office);1;3;1.0;19586;;1/01/2013;7
2;Tailspin Toys (Sylvanite, MT);1;3;1.0;33475;;1/01/2013;7
3;Tailspin Toys (Peeples Valley, AZ);1;3;1.0;26483;;1/01/2013;7
4;Tailspin Toys (Medicine Lodge, KS);1;3;1.0;21692;;1/01/2013;7
5;Tailspin Toys (Gasport, NY);1;3;1.0;12748;;1/01/2013;7
6;Tailspin Toys (Jessie, ND);1;3;1.0;17054;;1/01/2013;7
7;Tailspin Toys (Frankewing, TN);1;3;1.0;12152;;1/01/2013;7
8;Tailspin Toys (Bow Mar, CO);1;3;1.0;3673;;1/01/2013;7
9;Tailspin Toys (Netcong, NJ);1;3;1.0;23805;;1/01/2013;7
10;Tailspin Toys (Wimbledon, ND);1;3;1.0;37403;;1/01/2013;7
11;Tailspin Toys (Devault, PA);1;3;1.0;8987;;1/01/2013;7
12;Tailspin Toys (Biscay, MN);1;3;1.0;3081;;1/01/2013;7
13;Tailspin Toys (Stonefort, IL);1;3;1.0;32887;;1/01/2013;7
14;Tailspin Toys (Long Meadow, MD);1;3;1.0;19908;;1/01/2013;7
15;Tailspin Toys (Batson, TX);1;3;1.0;2111;;1/01/2013;7
16;Tailspin Toys (Coney Island, MO);1;3;1.0;7409;;1/01/2013;7
17;Tailspin Toys (East Fultonham, OH);1;3;1.0;9791;;1/01/2013;7
18;Tailspin Toys (Goffstown, NH);1;3;1.0;13304;;1/01/2013;7
19;Tailspin Toys (Lemeta, AK);1;3;1.0;19124;;1/01/2013;7
20;Tailspin Toys (College Place, WA);1;3;1.0;7160;;1/01/2013;7
21;Tailspin Toys (Tresckow, PA);1;3;1.0;34403;;1/01/2013;7
22;Tailspin Toys (Ward Ridge, FL);1;3;1.0;35844;;1/01/2013;7
23;Tailspin Toys (Ikatan, AK);1;3;1.0;16411;;1/01/2013;7
24;Tailspin Toys (Dundarrach, NC);1;3;1.0;9524;;1/01/2013;7
25;Tailspin Toys (Avenal, CA);1;3;1.0;1604;;1/01/2013;7
26;Tailspin Toys (Hedrick, IA);1;3;1.0;15102;;1/01/2013;7
27;Tailspin Toys (Bowlus, MN);1;3;1.0;3707;;1/01/2013;7
28;Tailspin Toys (North Ridge, NY);1;3;1.0;24700;;1/01/2013;7
29;Tailspin Toys (Eulaton, AL);1;3;1.0;10910;;1/01/2013;7
30;Tailspin Toys (Koontzville, WA);1;3;1.0;17999;;1/01/2013;7
31;Tailspin Toys (Lake Stevens, WA);1;3;1.0;18460;;1/01/2013;7
32;Tailspin Toys (Maypearl, TX);1;3;1.0;21367;;1/01/2013;7
33;Tailspin Toys (Boyden Arbor, SC);1;3;1.0;3736;;1/01/2013;7
34;Tailspin Toys (Dallardsville, TX);1;3;1.0;8375;;1/01/2013;7
35;Tailspin Toys (Slanesville, WV);1;3;1.0;31758;;1/01/2013;7
36;Tailspin Toys (Ekron, KY);1;3;1.0;10193;;1/01/2013;7
37;Tailspin Toys (Kerby, OR);1;3;1.0;17591;;1/01/2013;7
38;Tailspin Toys (Airport Drive, MO);1;3;1.0;232;;1/01/2013;7
39;Tailspin Toys (Diablock, KY);1;3;1.0;9040;;1/01/2013;7
40;Tailspin Toys (Impact, TX);1;3;1.0;16433;;1/01/2013;7
41;Tailspin Toys (Olivette, MO);1;3;1.0;25376;;1/01/2013;7
42;Tailspin Toys (Arietta, NY);1;3;1.0;1132;;1/01/2013;7
43;Tailspin Toys (Upper Preston, WA);1;3;1.0;34910;;1/01/2013;7
44;Tailspin Toys (Amanda Park, WA);1;3;1.0;696;;1/01/2013;7
45;Tailspin Toys (Severna Park, MD);1;3;1.0;31104;;1/01/2013;7
46;Tailspin Toys (Jemison, AL);1;3;1.0;16992;;1/01/2013;7
47;Tailspin Toys (Lake Hughes, CA);1;3;1.0;18375;;1/01/2013;7
48;Tailspin Toys (Trentwood, WA);1;3;1.0;34400;;1/01/2013;7
49;Tailspin Toys (Muir, MI);1;3;1.0;23396;;1/01/2013;7
50;Tailspin Toys (Hambleton, WV);1;3;1.0;14380;;1/01/2013;7
51;Tailspin Toys (Imlaystown, NJ);1;3;1.0;16430;;1/01/2013;7
52;Tailspin Toys (Idria, CA);1;3;1.0;16401;;1/01/2013;7
53;Tailspin Toys (Nanafalia, AL);1;3;1.0;23560;;1/01/2013;7
54;Tailspin Toys (Railroad, PA);1;3;1.0;28222;;1/01/2013;7
55;Tailspin Toys (Gum Branch, GA);1;3;1.0;14194;;1/01/2013;7
56;Tailspin Toys (Royal City, WA);1;3;1.0;29729;;1/01/2013;7
57;Tailspin Toys (Lakemore, OH);1;3;1.0;18514;;1/01/2013;7
58;Tailspin Toys (Mappsburg, VA);1;3;1.0;20868;;1/01/2013;7
59;Tailspin Toys (Edgartown, MA);1;3;1.0;10055;;1/01/2013;7
60;Tailspin Toys (East Dailey, WV);1;3;1.0;9772;;1/01/2013;7
61;Tailspin Toys (Fairfield Glade, TN);1;3;1.0;11131;;1/01/2013;7
62;Tailspin Toys (Great Neck Estates, NY);1;3;1.0;13800;;1/01/2013;7
63;Tailspin Toys (Stallion Springs, CA);1;3;1.0;32561;;1/01/2013;7
64;Tailspin Toys (Hodgdon, ME);1;3;1.0;15646;;1/01/2013;7
65;Tailspin Toys (North Cowden, TX);1;3;1.0;24579;;1/01/2013;7
66;Tailspin Toys (Madaket, MA);1;3;1.0;20475;;1/01/2013;7
67;Tailspin Toys (Sentinel Butte, ND);1;3;1.0;31075;;1/01/2013;7
68;Tailspin Toys (Gardere, LA);1;3;1.0;12653;;1/01/2013;7
69;Tailspin Toys (Lytle Creek, CA);1;3;1.0;20413;;1/01/2013;7
70;Tailspin Toys (New Baden, IL);1;3;1.0;23843;;1/01/2013;7
71;Tailspin Toys (Good Hart, MI);1;3;1.0;13375;;1/01/2013;7
72;Tailspin Toys (Cortaro, AZ);1;3;1.0;7672;;1/01/2013;7
73;Tailspin Toys (Cokato, MN);1;3;1.0;7071;;1/01/2013;7
74;Tailspin Toys (Indios, PR);1;3;1.0;16520;;1/01/2013;7
75;Tailspin Toys (Windsor Locks, CT);1;3;1.0;37473;;1/01/2013;7
76;Tailspin Toys (Yewed, OK);1;3;1.0;38042;;1/01/2013;7
77;Tailspin Toys (Hahira, GA);1;3;1.0;14287;;1/01/2013;7
78;Tailspin Toys (Sekiu, WA);1;3;1.0;31010;;1/01/2013;7
79;Tailspin Toys (Page City, KS);1;3;1.0;25933;;1/01/2013;7
80;Tailspin Toys (Valdese, NC);1;3;1.0;34990;;1/01/2013;7
81;Tailspin Toys (Big Moose, NY);1;3;1.0;2971;;1/01/2013;7
82;Tailspin Toys (La Cueva, NM);1;3;1.0;18087;;1/01/2013;7
83;Tailspin Toys (Absecon, NJ);1;3;1.0;49;;1/01/2013;7
84;Tailspin Toys (Aceitunas, PR);1;3;1.0;58;;1/01/2013;7
85;Tailspin Toys (Andrix, CO);1;3;1.0;843;;1/01/2013;7
86;Tailspin Toys (New Lexington, OH);1;3;1.0;24014;;1/01/2013;7
87;Tailspin Toys (Sauquoit, NY);1;3;1.0;30698;;1/01/2013;7
88;Tailspin Toys (Dracut, MA);1;3;1.0;9379;;1/01/2013;7
89;Tailspin Toys (Victory Gardens, NJ);1;3;1.0;35344;;1/01/2013;7
90;Tailspin Toys (Tolna, ND);1;3;1.0;34192;;1/01/2013;7
91;Tailspin Toys (Alstead, NH);1;3;1.0;600;;1/01/2013;7
92;Tailspin Toys (Sans Souci, SC);1;3;1.0;30548;;1/01/2013;7
93;Tailspin Toys (Clewiston, FL);1;3;1.0;6809;;1/01/2013;7
94;Tailspin Toys (Cheyenne Wells, CO);1;3;1.0;6327;;1/01/2013;7
95;Tailspin Toys (Lavon, TX);1;3;1.0;18882;;1/01/2013;7
96;Tailspin Toys (South La Paloma, TX);1;3;1.0;32124;;1/01/2013;7
97;Tailspin Toys (Manchester Center, VT);1;3;1.0;20710;;1/01/2013;7
98;Tailspin Toys (El Centro, CA);1;3;1.0;10199;;1/01/2013;7
99;Tailspin Toys (Guin, AL);1;3;1.0;14173;;1/01/2013;7
100;Tailspin Toys (Tunnelhill, PA);1;3;1.0;34584;;1/01/2013;7
101;Tailspin Toys (Cundiyo, NM);1;3;1.0;8227;;1/01/2013;7
102;Tailspin Toys (Fieldbrook, CA);1;3;1.0;11520;;1/01/2013;7
103;Tailspin Toys (Kalvesta, KS);1;3;1.0;17306;;1/01/2013;7
104;Tailspin Toys (Wallagrass, ME);1;3;1.0;35712;;1/01/2013;7
105;Tailspin Toys (Tomnolen, MS);1;3;1.0;34208;;1/01/2013;7
106;Tailspin Toys (Tumacacori, AZ);1;3;1.0;34568;;1/01/2013;7
107;Tailspin Toys (Glen Avon, CA);1;3;1.0;13109;;1/01/2013;7
108;Tailspin Toys (Bernie, MO);1;3;1.0;2789;;1/01/2013;7
109;Tailspin Toys (South Laguna, CA);1;3;1.0;32126;;1/01/2013;7
110;Tailspin Toys (North Crows Nest, IN);1;3;1.0;24583;;1/01/2013;7
111;Tailspin Toys (Oriole Beach, FL);1;3;1.0;25595;;1/01/2013;7
112;Tailspin Toys (Sallyards, KS);1;3;1.0;30288;;1/01/2013;7
113;Tailspin Toys (Dahlia, NM);1;3;1.0;8337;;1/01/2013;7
114;Tailspin Toys (Cherry Grove Beach, SC);1;3;1.0;6221;;1/01/2013;7
115;Tailspin Toys (Bethania, NC);1;3;1.0;2838;;1/01/2013;7
116;Tailspin Toys (Rafael Capó, PR);1;3;1.0;28210;;1/01/2013;7
117;Tailspin Toys (Scofield, UT);1;3;1.0;30839;;1/01/2013;7
118;Tailspin Toys (Vassalboro, ME);1;3;1.0;35160;;1/01/2013;7
119;Tailspin Toys (Statenville, GA);1;3;1.0;32688;;1/01/2013;7
120;Tailspin Toys (Bratenahl, OH);1;3;1.0;3893;;1/01/2013;7
121;Tailspin Toys (Elrosa, MN);1;3;1.0;10561;;1/01/2013;7
122;Tailspin Toys (McClave, CO);1;3;1.0;21439;;1/01/2013;7
123;Tailspin Toys (Roe Park, NY);1;3;1.0;29371;;1/01/2013;7
124;Tailspin Toys (Hanoverton, OH);1;3;1.0;14556;;1/01/2013;7
125;Tailspin Toys (Annamoriah, WV);1;3;1.0;890;;1/01/2013;7
126;Tailspin Toys (Francis Mills, NJ);1;3;1.0;12142;;1/01/2013;7
127;Tailspin Toys (Point Roberts, WA);1;3;1.0;27424;;1/01/2013;7
128;Tailspin Toys (East Portal, CO);1;3;1.0;9884;;1/01/2013;7
129;Tailspin Toys (Mineral Hills, MI);1;3;1.0;22430;;1/01/2013;7
130;Tailspin Toys (Maple Shade, NJ);1;3;1.0;20846;;1/01/2013;7
131;Tailspin Toys (Kwethluk, AK);1;3;1.0;18058;;1/01/2013;7
132;Tailspin Toys (Minidoka, ID);1;3;1.0;22453;;1/01/2013;7
133;Tailspin Toys (Lake Erie Beach, NY);1;3;1.0;18346;;1/01/2013;7
134;Tailspin Toys (Tavares, FL);1;3;1.0;33660;;1/01/2013;7
135;Tailspin Toys (Terre du Lac, MO);1;3;1.0;33806;;1/01/2013;7
136;Tailspin Toys (Mount Montgomery, NV);1;3;1.0;23229;;1/01/2013;7
137;Tailspin Toys (Carbonville, UT);1;3;1.0;5304;;1/01/2013;7
138;Tailspin Toys (Navassa, NC);1;3;1.0;23687;;1/01/2013;7
139;Tailspin Toys (Hardeeville, SC);1;3;1.0;14596;;1/01/2013;7
140;Tailspin Toys (Furley, KS);1;3;1.0;12483;;1/01/2013;7
141;Tailspin Toys (Arrow Rock, MO);1;3;1.0;1244;;1/01/2013;7
142;Tailspin Toys (King Cove, AK);1;3;1.0;17742;;1/01/2013;7
143;Tailspin Toys (Ashtabula, OH);1;3;1.0;1343;;1/01/2013;7
144;Tailspin Toys (Larose, LA);1;3;1.0;18772;;1/01/2013;7
145;Tailspin Toys (Manahawkin, NJ);1;3;1.0;20672;;1/01/2013;7
146;Tailspin Toys (Belgreen, AL);1;3;1.0;2425;;1/01/2013;7
147;Tailspin Toys (Fishtail, MT);1;3;1.0;11597;;1/01/2013;7
148;Tailspin Toys (Baraboo, WI);1;3;1.0;1904;;1/01/2013;7
149;Tailspin Toys (Inguadona, MN);1;3;1.0;16557;;1/01/2013;7
150;Tailspin Toys (Corfu, NY);1;3;1.0;7594;;1/01/2013;7
151;Tailspin Toys (Antares, AZ);1;3;1.0;928;;1/01/2013;7
152;Tailspin Toys (Sun River, MT);1;3;1.0;33227;;1/01/2013;7
153;Tailspin Toys (Marcell, MN);1;3;1.0;20901;;1/01/2013;7
154;Tailspin Toys (Eden Valley, MN);1;3;1.0;10043;;1/01/2013;7
155;Tailspin Toys (Arbor Vitae, WI);1;3;1.0;1040;;1/01/2013;7
156;Tailspin Toys (Hollywood Park, TX);1;3;1.0;15783;;1/01/2013;7
157;Tailspin Toys (Saks, AL);1;3;1.0;30216;;1/01/2013;7
158;Tailspin Toys (Donner, LA);1;3;1.0;9237;;1/01/2013;7
159;Tailspin Toys (Saint Louis Park, MN);1;3;1.0;30132;;1/01/2013;7
160;Tailspin Toys (Crary, ND);1;3;1.0;7914;;1/01/2013;7
161;Tailspin Toys (Aspen Park, CO);1;3;1.0;1366;;1/01/2013;7
162;Tailspin Toys (Glen Park, NY);1;3;1.0;13136;;1/01/2013;7
163;Tailspin Toys (Panaca, NV);1;3;1.0;26076;;1/01/2013;7
164;Tailspin Toys (Rothsville, PA);1;3;1.0;29651;;1/01/2013;7
165;Tailspin Toys (Topstone, CT);1;3;1.0;34256;;1/01/2013;7
166;Tailspin Toys (McCamey, TX);1;3;1.0;21431;;1/01/2013;7
167;Tailspin Toys (Rockwall, TX);1;3;1.0;29320;;1/01/2013;7
168;Tailspin Toys (Seagraves, TX);1;3;1.0;30926;;1/01/2013;7
169;Tailspin Toys (Sinclair, WY);1;3;1.0;31685;;1/01/2013;7
170;Tailspin Toys (Eastchester, NY);1;3;1.0;9932;;1/01/2013;7
171;Tailspin Toys (Ortley Beach, NJ);1;3;1.0;25653;;1/01/2013;7
172;Tailspin Toys (Madrone, NM);1;3;1.0;20535;;1/01/2013;7
173;Tailspin Toys (Wappingers Falls, NY);1;3;1.0;35833;;1/01/2013;7
174;Tailspin Toys (Astor Park, FL);1;3;1.0;1380;;1/01/2013;7
175;Tailspin Toys (San Acacia, NM);1;3;1.0;30342;;1/01/2013;7
176;Tailspin Toys (Malott, WA);1;3;1.0;20642;;1/01/2013;7
177;Tailspin Toys (Orrtanna, PA);1;3;1.0;25646;;1/01/2013;7
178;Tailspin Toys (Armstrong Creek, WI);1;3;1.0;1207;;1/01/2013;7
179;Tailspin Toys (Hiteman, IA);1;3;1.0;15610;;1/01/2013;7
180;Tailspin Toys (Caselton, NV);1;3;1.0;5540;;1/01/2013;7
181;Tailspin Toys (Heilwood, PA);1;3;1.0;15118;;1/01/2013;7
182;Tailspin Toys (Hayes Center, NE);1;3;1.0;14977;;1/01/2013;7
183;Tailspin Toys (Tierra Verde, FL);1;3;1.0;34028;;1/01/2013;7
184;Tailspin Toys (South Euclid, OH);1;3;1.0;32083;;1/01/2013;7
185;Tailspin Toys (Vidrine, LA);1;3;1.0;35355;;1/01/2013;7
186;Tailspin Toys (Placer, OR);1;3;1.0;27166;;1/01/2013;7
187;Tailspin Toys (Brown City, MI);1;3;1.0;4291;;1/01/2013;7
188;Tailspin Toys (Premont, TX);1;3;1.0;27840;;1/01/2013;7
189;Tailspin Toys (Wilkes-Barre, PA);1;3;1.0;37194;;1/01/2013;7
190;Tailspin Toys (Teutopolis, IL);1;3;1.0;33832;;1/01/2013;7
191;Tailspin Toys (Orchard Hill, GA);1;3;1.0;25552;;1/01/2013;7
192;Tailspin Toys (Optimo, NM);1;3;1.0;25505;;1/01/2013;7
193;Tailspin Toys (Knifley, KY);1;3;1.0;17931;;1/01/2013;7
194;Tailspin Toys (Naples Park, FL);1;3;1.0;23592;;1/01/2013;7
195;Tailspin Toys (Lesslie, SC);1;3;1.0;19232;;1/01/2013;7
196;Tailspin Toys (Howells, NE);1;3;1.0;16090;;1/01/2013;7
197;Tailspin Toys (Magalia, CA);1;3;1.0;20538;;1/01/2013;7
198;Tailspin Toys (Buell, MO);1;3;1.0;4491;;1/01/2013;7
199;Tailspin Toys (Antonito, CO);1;3;1.0;962;;1/01/2013;7
200;Tailspin Toys (Tooele, UT);1;3;1.0;34230;;1/01/2013;7
201;Tailspin Toys (Skyway, WA);1;3;1.0;31752;;1/01/2013;7
401;Wingtip Toys (Head Office);401;3;2.0;25555;;1/01/2013;7
402;Wingtip Toys (Black Lick, PA);401;3;2.0;3127;;1/01/2013;7
403;Wingtip Toys (Queen Valley, AZ);401;3;2.0;28129;;1/01/2013;7
404;Wingtip Toys (Penns Creek, PA);401;3;2.0;26579;;1/01/2013;7
405;Wingtip Toys (Bourbonnais, IL);401;3;2.0;3659;;1/01/2013;7
406;Wingtip Toys (Tuscaloosa, AL);401;3;2.0;34633;;1/01/2013;7
407;Wingtip Toys (Mooringsport, LA);401;3;2.0;22903;;1/01/2013;7
408;Wingtip Toys (Rockwall, TX);401;3;2.0;29320;;1/01/2013;7
409;Wingtip Toys (Orick, CA);401;3;2.0;25581;;1/01/2013;7
410;Wingtip Toys (Bernstein, TX);401;3;2.0;2791;;1/01/2013;7
411;Wingtip Toys (Edmund, WI);401;3;2.0;10134;;1/01/2013;7
412;Wingtip Toys (Bozeman Hot Springs, MT);401;3;2.0;3762;;1/01/2013;7
413;Wingtip Toys (Truscott, TX);401;3;2.0;34519;;1/01/2013;7
414;Wingtip Toys (Rose Tree, PA);401;3;2.0;29530;;1/01/2013;7
415;Wingtip Toys (Leathersville, GA);401;3;2.0;18983;;1/01/2013;7
416;Wingtip Toys (Necedah, WI);401;3;2.0;23707;;1/01/2013;7
417;Wingtip Toys (Chetek, WI);401;3;2.0;6313;;1/01/2013;7
418;Wingtip Toys (Yaak, MT);401;3;2.0;37969;;1/01/2013;7
419;Wingtip Toys (Compass Lake, FL);401;3;2.0;7343;;1/01/2013;7
420;Wingtip Toys (Herlong, CA);401;3;2.0;15248;;1/01/2013;7
421;Wingtip Toys (Highland Home, AL);401;3;2.0;15434;;1/01/2013;7
422;Wingtip Toys (Naches, WA);401;3;2.0;23542;;1/01/2013;7
423;Wingtip Toys (Baldwin City, KS);401;3;2.0;1811;;1/01/2013;7
424;Wingtip Toys (Heartwell, NE);401;3;2.0;15057;;1/01/2013;7
425;Wingtip Toys (Bethel Acres, OK);401;3;2.0;2862;;1/01/2013;7
426;Wingtip Toys (Willow Valley, AZ);401;3;2.0;37316;;1/01/2013;7
427;Wingtip Toys (Athol Springs, NY);401;3;2.0;1417;;1/01/2013;7
428;Wingtip Toys (Paw Paw Lake, MI);401;3;2.0;26376;;1/01/2013;7
429;Wingtip Toys (Lilbourn, MO);401;3;2.0;19405;;1/01/2013;7
430;Wingtip Toys (Lost River, ID);401;3;2.0;20043;;1/01/2013;7
431;Wingtip Toys (Rosa Sánchez, PR);401;3;2.0;29490;;1/01/2013;7
432;Wingtip Toys (Vamo, FL);401;3;2.0;35078;;1/01/2013;7
433;Wingtip Toys (Balko, OK);401;3;2.0;1820;;1/01/2013;7
434;Wingtip Toys (Lime Lake, NY);401;3;2.0;19434;;1/01/2013;7
435;Wingtip Toys (Teutopolis, IL);401;3;2.0;33832;;1/01/2013;7
436;Wingtip Toys (Gargatha, VA);401;3;2.0;12680;;1/01/2013;7
437;Wingtip Toys (Cadogan, PA);401;3;2.0;4860;;1/01/2013;7
438;Wingtip Toys (Lucasville, OH);401;3;2.0;20189;;1/01/2013;7
439;Wingtip Toys (Cylon, WI);401;3;2.0;8306;;1/01/2013;7
440;Wingtip Toys (Asher, OK);401;3;2.0;1299;;1/01/2013;7
441;Wingtip Toys (Keosauqua, IA);401;3;2.0;17587;;1/01/2013;7
442;Wingtip Toys (Homer City, PA);401;3;2.0;15835;;1/01/2013;7
443;Wingtip Toys (Berville, MI);401;3;2.0;2815;;1/01/2013;7
444;Wingtip Toys (Tea, SD);401;3;2.0;33701;;1/01/2013;7
445;Wingtip Toys (Dacono, CO);401;3;2.0;8322;;1/01/2013;7
446;Wingtip Toys (Saint Landry, LA);401;3;2.0;30119;;1/01/2013;7
447;Wingtip Toys (Coin, IA);401;3;2.0;7069;;1/01/2013;7
448;Wingtip Toys (Salt Wells, NV);401;3;2.0;30304;;1/01/2013;7
449;Wingtip Toys (Delray, WV);401;3;2.0;8839;;1/01/2013;7
450;Wingtip Toys (Mount Summit, IN);401;3;2.0;23284;;1/01/2013;7
451;Wingtip Toys (Smoot, WY);401;3;2.0;31870;;1/01/2013;7
452;Wingtip Toys (Lake Davis, CA);401;3;2.0;18340;;1/01/2013;7
453;Wingtip Toys (Stanardsville, VA);401;3;2.0;32575;;1/01/2013;7
454;Wingtip Toys (Corcovado, PR);401;3;2.0;7576;;1/01/2013;7
455;Wingtip Toys (Taft Heights, CA);401;3;2.0;33520;;1/01/2013;7
456;Wingtip Toys (West Hempstead, NY);401;3;2.0;36531;;1/01/2013;7
457;Wingtip Toys (Portales, NM);401;3;2.0;27648;;1/01/2013;7
458;Wingtip Toys (Coker, AL);401;3;2.0;7074;;1/01/2013;7
459;Wingtip Toys (Haydenville, OH);401;3;2.0;14974;;1/01/2013;7
460;Wingtip Toys (Mayhill, NM);401;3;2.0;21351;;1/01/2013;7
461;Wingtip Toys (Vair, TX);401;3;2.0;34984;;1/01/2013;7
462;Wingtip Toys (Crossroads, NM);401;3;2.0;8082;;1/01/2013;7
463;Wingtip Toys (Cowlington, OK);401;3;2.0;7847;;1/01/2013;7
464;Wingtip Toys (Glen Ullin, ND);401;3;2.0;13146;;1/01/2013;7
465;Wingtip Toys (Oologah, OK);401;3;2.0;25479;;1/01/2013;7
466;Wingtip Toys (Lytle, TX);401;3;2.0;20412;;1/01/2013;7
467;Wingtip Toys (Mahaffey, PA);401;3;2.0;20575;;1/01/2013;7
468;Wingtip Toys (Sunburg, MN);401;3;2.0;33237;;1/01/2013;7
469;Wingtip Toys (Johnetta, KY);401;3;2.0;17093;;1/01/2013;7
470;Wingtip Toys (Universal City, TX);401;3;2.0;34875;;1/01/2013;7
471;Wingtip Toys (Ridgemark, CA);401;3;2.0;28907;;1/01/2013;7
472;Wingtip Toys (San Jacinto, CA);401;3;2.0;30387;;1/01/2013;7
473;Wingtip Toys (Floriston, CA);401;3;2.0;11747;;1/01/2013;7
474;Wingtip Toys (Bokeelia, FL);401;3;2.0;3463;;1/01/2013;7
475;Wingtip Toys (Cale, AR);401;3;2.0;4900;;1/01/2013;7
476;Wingtip Toys (Karthaus, PA);401;3;2.0;17353;;1/01/2013;7
477;Wingtip Toys (Glancy, MS);401;3;2.0;13068;;1/01/2013;7
478;Wingtip Toys (Stoneboro, PA);401;3;2.0;32885;;1/01/2013;7
479;Wingtip Toys (Mier, IN);401;3;2.0;22146;;1/01/2013;7
480;Wingtip Toys (Wapinitia, OR);401;3;2.0;35830;;1/01/2013;7
481;Wingtip Toys (White Church, MO);401;3;2.0;36946;;1/01/2013;7
482;Wingtip Toys (Caton, NY);401;3;2.0;5664;;1/01/2013;7
483;Wingtip Toys (Plum Branch, SC);401;3;2.0;27344;;1/01/2013;7
484;Wingtip Toys (Mauldin, SC);401;3;2.0;21282;;1/01/2013;7
485;Wingtip Toys (Bonner Springs, KS);401;3;2.0;3545;;1/01/2013;7
486;Wingtip Toys (Lowellville, OH);401;3;2.0;20131;;1/01/2013;7
487;Wingtip Toys (Elverson, PA);401;3;2.0;10581;;1/01/2013;7
488;Wingtip Toys (Isabela, PR);401;3;2.0;16702;;1/01/2013;7
489;Wingtip Toys (Sayner, WI);401;3;2.0;30751;;1/01/2013;7
490;Wingtip Toys (Beals, ME);401;3;2.0;2230;;1/01/2013;7
491;Wingtip Toys (Morton Grove, IL);401;3;2.0;23067;;1/01/2013;7
492;Wingtip Toys (Birds, IL);401;3;2.0;3059;;1/01/2013;7
493;Wingtip Toys (Federalsburg, MD);401;3;2.0;11427;;1/01/2013;7
494;Wingtip Toys (Pikeview, CO);401;3;2.0;26906;;1/01/2013;7
495;Wingtip Toys (Boalsburg, PA);401;3;2.0;3409;;1/01/2013;7
496;Wingtip Toys (Port Hueneme, CA);401;3;2.0;27577;;1/01/2013;7
497;Wingtip Toys (Verdery, SC);401;3;2.0;35223;;1/01/2013;7
498;Wingtip Toys (Obetz, OH);401;3;2.0;25121;;1/01/2013;7
499;Wingtip Toys (East Fultonham, OH);401;3;2.0;9791;;1/01/2013;7
500;Wingtip Toys (Obion, TN);401;3;2.0;25122;;1/01/2013;7
501;Wingtip Toys (Cavendish, VT);401;3;2.0;5687;;1/01/2013;7
502;Wingtip Toys (Miesville, MN);401;3;2.0;22147;;1/01/2013;7
503;Wingtip Toys (Valhalla, NC);401;3;2.0;35008;;1/01/2013;7
504;Wingtip Toys (Cape Neddick, ME);401;3;2.0;5259;;1/01/2013;7
505;Wingtip Toys (Silver Plume, CO);401;3;2.0;31629;;1/01/2013;7
506;Wingtip Toys (North Beach Haven, NJ);401;3;2.0;24530;;1/01/2013;7
507;Wingtip Toys (Downingtown, PA);401;3;2.0;9360;;1/01/2013;7
508;Wingtip Toys (Branson West, MO);401;3;2.0;3876;;1/01/2013;7
509;Wingtip Toys (Bergen Park, CO);401;3;2.0;2739;;1/01/2013;7
